id,x,y,z,time,length,vx,vy,vz,speed
12,0.0220193,1.63461,1.14848,0.891666,0.110769,0.000342138,0.0309234,0.00506818,0.0313378
13,0.0172589,1.66806,1.25397,0.891666,0.113377,0.000772336,0.0305471,0.00520861,0.0309976
14,0.0172121,1.69539,1.364,0.891666,0.0992071,0.0013964,0.0301567,0.00530839,0.0306522
15,0.0134991,1.71073,1.46195,0.891666,0.0974229,0.00204227,0.0293118,0.00547111,0.0298879
16,0.00563436,1.71237,1.55904,0.891666,0.101584,0.00217317,0.0290914,0.00548577,0.0296837
17,0.0172121,1.69539,1.364,0.891666,0.1964,0.0013964,0.0301567,0.00530839,0.0306522
18,-0.165834,1.70349,1.43472,0.891666,0.311741,0.00167698,0.031993,0.00585079,0.0325668
19,-0.192108,1.73405,1.1256,0.891666,0.202451,0.000555664,0.0344553,0.00617754,0.0350091
20,-0.108505,1.88244,1.23504,0.891666,0.101225,0.00355573,0.0301111,0.00996935,0.0319172
21,-0.0667043,1.95664,1.28975,0.891666,0.0302772,0.00505576,0.0279391,0.0118653,0.0307723
22,-0.074412,1.98255,1.3034,0.891666,0.0244103,0.00515942,0.0280869,0.0116459,0.0308402
23,-0.0667043,1.95664,1.28975,0.891666,0.0350485,0.00505576,0.0279391,0.0118653,0.0307723
24,0.0172121,1.69539,1.364,0.891666,0.194223,0.0013964,0.0301567,0.00530839,0.0306522
25,0.182446,1.65223,1.45651,0.891666,0.330073,0.00117858,0.0279382,0.00469124,0.0283539
26,0.213003,1.43634,1.20871,0.891666,0.204732,-0.0019017,0.0239241,0.00773823,0.0252163
27,0.235216,1.57984,1.06439,0.891666,0.102366,0.000371367,0.0224156,0.00655758,0.0233581
28,0.246322,1.6516,0.992225,0.891666,0.0367177,0.00150791,0.0216614,0.00596726,0.0225188
29,0.262072,1.68432,0.997644,0.891666,0.0296028,0.00188345,0.0215851,0.00538176,0.0223255
30,0.246322,1.6516,0.992225,0.891666,0.0425039,0.00150791,0.0216614,0.00596726,0.0225188
1,0.0272503,1.64778,1.0448,0.899999,0.142041,0.000574544,0.0312361,0.00483739,0.0316136
2,-0.0648233,1.67406,0.939886,0.899999,0.42575,0.00173911,0.03149,0.00386769,0.0317742
3,-0.0377543,1.55006,0.533494,0.899999,0.435671,-0.000202149,0.0153799,0.00830573,0.0174805
4,-0.0241368,1.29284,0.182126,0.899999,0.12329,-0.00196607,0.0160114,0.00776961,0.0179052
5,-0.00549603,1.33967,0.0696122,0.899999,0.0619292,-0.00447229,0.00761569,0.00343494,0.00947622
6,0.0272503,1.64778,1.0448,0.899999,0.141581,0.000574544,0.0312361,0.00483739,0.0316136
7,0.111939,1.67702,0.935174,0.899999,0.419585,0.00182267,0.0298182,0.00540566,0.030359
8,0.107117,1.93489,0.604223,0.899999,0.438639,-0.00143867,0.0324776,0.00749213,0.0333616
9,0.0975764,1.65291,0.268366,0.899999,0.125831,0.000266127,0.057694,-0.0154628,0.0597308
10,0.108434,1.70678,0.155167,0.899999,0.0630931,0.00160218,0.0680426,-0.0109799,0.0689415
11,0.0272503,1.64778,1.0448,0.899999,0.110109,0.000574544,0.0312361,0.00483739,0.0316136
12,0.0223455,1.66541,1.15338,0.899999,0.110769,0.000326231,0.0308039,0.00489748,0.0311925
13,0.0179893,1.69809,1.25913,0.899999,0.113377,0.000730433,0.0300263,0.00515842,0.0304749
14,0.0184943,1.72478,1.36932,0.899999,0.0992071,0.0012822,0.0293894,0.00531352,0.0298934
15,0.0154107,1.74009,1.46729,0.899999,0.0974229,0.00191162,0.0293566,0.00534046,0.0298996
16,0.0076502,1.7419,1.56438,0.899999,0.101584,0.00201584,0.0295267,0.00534582,0.0300744
17,0.0184943,1.72478,1.36932,0.899999,0.1964,0.0012822,0.0293894,0.00531352,0.0298934
18,-0.164268,1.73396,1.44064,0.899999,0.311741,0.00156637,0.0304736,0.00591338,0.0310815
19,-0.191865,1.76649,1.13183,0.899999,0.202451,0.000243053,0.0324426,0.00622976,0.0330362
20,-0.105313,1.9105,1.24477,0.899999,0.101225,0.00319205,0.0280601,0.0097357,0.0298721
21,-0.0620378,1.98251,1.30124,0.899999,0.0302772,0.00466655,0.0258688,0.0114887,0.0286873
22,-0.0694333,2.00872,1.31447,0.899999,0.0244103,0.00497871,0.0261732,0.0110735,0.0288522
23,-0.0620378,1.98251,1.30124,0.899999,0.0350485,0.00466655,0.0258688,0.0114887,0.0286873
24,0.0184943,1.72478,1.36932,0.899999,0.194223,0.0012822,0.0293894,0.00531352,0.0298934
25,0.183645,1.67974,1.46107,0.899999,0.330073,0.00119908,0.0275087,0.00456238,0.0279103
26,0.210847,1.46001,1.21627,0.899999,0.204732,-0.00215638,0.0236704,0.00756311,0.0249427
27,0.235062,1.602,1.07077,0.899999,0.102366,-0.00015381,0.0221534,0.0063895,0.0230569
28,0.24717,1.67299,0.998027,0.899999,0.0367177,0.000847474,0.021395,0.00580269,0.0221841
29,0.263225,1.70563,1.00303,0.899999,0.0296028,0.00115323,0.0213121,0.00538963,0.0220133
30,0.24717,1.67299,0.998027,0.899999,0.0425039,0.000847474,0.021395,0.00580269,0.0221841
1,0.0273551,1.67908,1.04999,0.908333,0.142041,0.000104873,0.0313096,0.00518715,0.0317366
2,-0.0645703,1.7056,0.945,0.908333,0.42575,0.000253059,0.0315362,0.00511432,0.0319492
3,-0.0389313,1.56528,0.543855,0.908333,0.435671,-0.00117701,0.0152202,0.0103615,0.0184499
4,-0.0262458,1.30853,0.192109,0.908333,0.12329,-0.00210901,0.015691,0.0099825,0.0187165
5,-0.0101419,1.34727,0.076178,0.908333,0.0619292,-0.00464584,0.00760055,0.00656577,0.0110662
6,0.0273551,1.67908,1.04999,0.908333,0.141581,0.000104873,0.0313096,0.00518715,0.0317366
7,0.112207,1.70704,0.940152,0.908333,0.419585,0.000268176,0.0300226,0.00497794,0.0304337
8,0.106156,1.96726,0.611062,0.908333,0.438639,-0.000960812,0.0323677,0.00683898,0.0330963
9,0.097781,1.71323,0.253571,0.908333,0.125831,0.000204608,0.0603126,-0.0147949,0.0621011
10,0.108968,1.77711,0.145741,0.908333,0.0630931,0.000534177,0.070328,-0.00942656,0.0709589
11,0.0273551,1.67908,1.04999,0.908333,0.110109,0.000104873,0.0313096,0.00518715,0.0317366
12,0.0224122,1.69631,1.15863,0.908333,0.110769,6.66901e-05,0.0308958,0.00525188,0.0313391
13,0.0183326,1.72827,1.26461,0.908333,0.113377,0.000343317,0.0301811,0.005481,0.0306766
14,0.0194298,1.75441,1.37493,0.908333,0.0992071,0.000935534,0.0296333,0.00560796,0.0301738
15,0.0169456,1.76931,1.47298,0.908333,0.0974229,0.00153492,0.0292256,0.00568783,0.0298135
16,0.00937649,1.77139,1.57008,0.908333,0.101584,0.00172629,0.0294914,0.00569761,0.0300863
17,0.0194298,1.75441,1.37493,0.908333,0.1964,0.000935534,0.0296333,0.00560796,0.0301738
18,-0.162994,1.76435,1.44701,0.908333,0.311741,0.00127439,0.0303894,0.00637007,0.031076
19,-0.191661,1.79824,1.13844,0.908333,0.202451,0.000203133,0.0317429,0.00661337,0.0324252
20,-0.102617,1.9388,1.25377,0.908333,0.101225,0.00269613,0.0282941,0.00899518,0.0298117
21,-0.0580951,2.00908,1.31143,0.908333,0.0302772,0.00394263,0.0265697,0.0101861,0.0287272
22,-0.0649444,2.03544,1.32465,0.908333,0.0244103,0.0044889,0.0267224,0.0101768,0.0289449
23,-0.0580951,2.00908,1.31143,0.908333,0.0350485,0.00394263,0.0265697,0.0101861,0.0287272
24,0.0194298,1.75441,1.37493,0.908333,0.194223,0.000935534,0.0296333,0.00560796,0.0301738
25,0.18466,1.70792,1.46581,0.908333,0.330073,0.00101507,0.0281802,0.00473571,0.0285934
26,0.20826,1.48467,1.22383,0.908333,0.204732,-0.00258712,0.0246605,0.00756299,0.0259236
27,0.234508,1.625,1.07708,0.908333,0.102366,-0.000554249,0.0229986,0.00630879,0.0238546
28,0.247632,1.69516,1.00371,0.908333,0.0367177,0.000462189,0.0221676,0.00568169,0.0228888
29,0.264162,1.72762,1.00833,0.908333,0.0296028,0.000937223,0.0219873,0.00529194,0.0226346
30,0.247632,1.69516,1.00371,0.908333,0.0425039,0.000462189,0.0221676,0.00568169,0.0228888
1,0.0269566,1.71006,1.05431,0.916666,0.142041,-0.00039855,0.0309764,0.0043236,0.0312792
2,-0.0651594,1.73676,0.949538,0.916666,0.42575,-0.000589162,0.0311623,0.00453794,0.0314965
3,-0.0408156,1.57903,0.554834,0.916666,0.435671,-0.00188433,0.0137465,0.0109789,0.0176933
4,-0.0284017,1.323,0.202552,0.916666,0.12329,-0.00215584,0.0144689,0.010443,0.0179737
5,-0.0147012,1.35345,0.0838711,0.916666,0.0619292,-0.00455933,0.00618148,0.00769312,0.0108712
6,0.0269566,1.71006,1.05431,0.916666,0.141581,-0.00039855,0.0309764,0.0043236,0.0312792
7,0.111605,1.73692,0.944047,0.916666,0.419585,-0.000602163,0.0298831,0.00389451,0.0301419
8,0.105127,1.99835,0.615925,0.916666,0.438639,-0.00102865,0.0310934,0.0048632,0.0314882
9,0.0981474,1.77381,0.239182,0.916666,0.125831,0.000366442,0.0605854,-0.014389,0.0622717
10,0.109247,1.84686,0.137329,0.916666,0.0630931,0.000279315,0.0697529,-0.00841138,0.0702588
11,0.0269566,1.71006,1.05431,0.916666,0.110109,-0.00039855,0.0309764,0.0043236,0.0312792
12,0.0223772,1.72735,1.16296,0.916666,0.110769,-3.50531e-05,0.0310403,0.00432932,0.0313408
13,0.0187459,1.75906,1.26903,0.916666,0.113377,0.000413276,0.0307937,0.0044198,0.031112
14,0.020343,1.78484,1.37943,0.916666,0.0992071,0.000913182,0.0304215,0.00450122,0.0307663
15,0.01829,1.79837,1.47768,0.916666,0.0974229,0.00134443,0.0290574,0.00470877,0.0294671
16,0.010936,1.80049,1.57481,0.916666,0.101584,0.00155956,0.0291015,0.00472426,0.0295237
17,0.020343,1.78484,1.37943,0.916666,0.1964,0.000913182,0.0304215,0.00450122,0.0307663
18,-0.161804,1.79597,1.45203,0.916666,0.311741,0.00118993,0.0316174,0.00502443,0.0320362
19,-0.191737,1.83144,1.14377,0.916666,0.202451,-7.58916e-05,0.0332053,0.00532317,0.0336293
20,-0.100055,1.96866,1.26103,0.916666,0.101225,0.00256188,0.0298637,0.00726438,0.0308411
21,-0.0542144,2.03727,1.31966,0.916666,0.0302772,0.00388077,0.028193,0.00823498,0.0296263
22,-0.0606875,2.0638,1.33273,0.916666,0.0244103,0.00425687,0.0283628,0.00808406,0.029798
23,-0.0542144,2.03727,1.31966,0.916666,0.0350485,0.00388077,0.028193,0.00823498,0.0296263
24,0.020343,1.78484,1.37943,0.916666,0.194223,0.000913182,0.0304215,0.00450122,0.0307663
25,0.185445,1.73674,1.46971,0.916666,0.330073,0.000784278,0.0288264,0.00390351,0.0291
26,0.205811,1.51033,1.2304,0.916666,0.204732,-0.00244947,0.0256581,0.00656796,0.0265984
27,0.233892,1.64929,1.08269,0.916666,0.102366,-0.000615567,0.0242927,0.00561118,0.0249399
28,0.247933,1.71877,1.00884,0.916666,0.0367177,0.000301391,0.02361,0.00513279,0.0241634
29,0.264994,1.75099,1.01321,0.916666,0.0296028,0.000831813,0.0233686,0.00488758,0.0238887
30,0.247933,1.71877,1.00884,0.916666,0.0425039,0.000301391,0.02361,0.00513279,0.0241634
1,0.0268923,1.74096,1.05813,0.924999,0.142041,-6.42333e-05,0.0309031,0.00381553,0.0311378
2,-0.064306,1.76829,0.952714,0.924999,0.42575,0.000853427,0.0315291,0.00317609,0.0317001
3,-0.0422838,1.59172,0.565929,0.924999,0.435671,-0.0014682,0.012695,0.0110951,0.0169239
4,-0.0303513,1.33764,0.212221,0.924999,0.12329,-0.00194962,0.0146453,0.00966924,0.0176573
5,-0.018899,1.35944,0.091415,0.924999,0.0619292,-0.00419784,0.00598741,0.00754391,0.0105063
6,0.0268923,1.74096,1.05813,0.924999,0.141581,-6.42333e-05,0.0309031,0.00381553,0.0311378
7,0.112478,1.76644,0.948258,0.924999,0.419585,0.000872932,0.0295173,0.00421077,0.0298289
8,0.104105,2.02753,0.619908,0.924999,0.438639,-0.00102215,0.0291772,0.00398296,0.0294655
9,0.0987359,1.83354,0.226535,0.924999,0.125831,0.000588529,0.0597284,-0.0126464,0.0610554
10,0.109508,1.91495,0.1312,0.924999,0.0630931,0.00026089,0.0680937,-0.00612995,0.0683695
11,0.0268923,1.74096,1.05813,0.924999,0.110109,-6.42333e-05,0.0309031,0.00381553,0.0311378
12,0.0225932,1.75845,1.16675,0.924999,0.110769,0.00021603,0.0311084,0.00379419,0.0313397
13,0.0196264,1.78993,1.27292,0.924999,0.113377,0.00088048,0.0308675,0.00388658,0.0311236
14,0.0216311,1.81507,1.38345,0.924999,0.0992071,0.0012881,0.0302298,0.00402689,0.030524
15,0.0200384,1.8276,1.48185,0.924999,0.0974229,0.00174834,0.0292307,0.00416791,0.0295781
16,0.0127423,1.82984,1.57898,0.924999,0.101584,0.00180624,0.0293472,0.0041697,0.0296969
17,0.0216311,1.81507,1.38345,0.924999,0.1964,0.0012881,0.0302298,0.00402689,0.030524
18,-0.160273,1.82667,1.45659,0.924999,0.311741,0.0015306,0.0307006,0.00455916,0.031075
19,-0.192186,1.86359,1.14869,0.924999,0.202451,-0.000449106,0.0321455,0.00492764,0.0325241
20,-0.0973782,1.99719,1.26764,0.924999,0.101225,0.00267711,0.0285288,0.0066061,0.0294058
21,-0.0499742,2.06399,1.32711,0.924999,0.0302772,0.0042402,0.0267203,0.00744534,0.0280604
22,-0.055898,2.09055,1.34039,0.924999,0.0244103,0.00478957,0.0267417,0.00766039,0.0282266
23,-0.0499742,2.06399,1.32711,0.924999,0.0350485,0.0042402,0.0267203,0.00744534,0.0280604
24,0.0216311,1.81507,1.38345,0.924999,0.194223,0.0012881,0.0302298,0.00402689,0.030524
25,0.186727,1.76566,1.47304,0.924999,0.330073,0.00128192,0.0289145,0.00332522,0.0291332
26,0.203665,1.5355,1.23705,0.924999,0.204732,-0.00214507,0.0251694,0.0066539,0.0261223
27,0.233427,1.67392,1.08917,0.924999,0.102366,-0.000465393,0.024628,0.00647449,0.0254691
28,0.248308,1.74313,1.01523,0.924999,0.0367177,0.000374451,0.0243573,0.00638473,0.025183
29,0.266191,1.77494,1.01929,0.924999,0.0296028,0.00119746,0.0239481,0.00608158,0.0247372
30,0.248308,1.74313,1.01523,0.924999,0.0425039,0.000374451,0.0243573,0.00638473,0.025183
1,0.0268311,1.77253,1.06255,0.933333,0.142041,-6.12419e-05,0.0315634,0.00441968,0.0318714
2,-0.0637519,1.80049,0.956771,0.933333,0.42575,0.000554085,0.032203,0.00405747,0.0324623
3,-0.0443614,1.60542,0.578838,0.933333,0.435671,-0.00207758,0.0136956,0.0129092,0.018935
4,-0.0327397,1.35346,0.223601,0.933333,0.12329,-0.00238846,0.0158226,0.0113806,0.0196362
5,-0.0223276,1.36824,0.101644,0.933333,0.0619292,-0.00342857,0.00880122,0.010229,0.013923
6,0.0268311,1.77253,1.06255,0.933333,0.141581,-6.12419e-05,0.0315634,0.00441968,0.0318714
7,0.113017,1.79681,0.952875,0.933333,0.419585,0.000538573,0.0303673,0.00461793,0.0307211
8,0.103237,2.05599,0.623056,0.933333,0.438639,-0.00086838,0.0284581,0.00314748,0.0286448
9,0.0997472,1.89299,0.215842,0.933333,0.125831,0.0010113,0.0594507,-0.0106933,0.0604132
10,0.109811,1.9821,0.127568,0.933333,0.0630931,0.000302583,0.0671413,-0.00363138,0.0672401
11,0.0268311,1.77253,1.06255,0.933333,0.110109,-6.12419e-05,0.0315634,0.00441968,0.0318714
12,0.0231577,1.79105,1.17103,0.933333,0.110769,0.000564458,0.0325906,0.00427234,0.0328743
13,0.0208114,1.82251,1.27721,0.933333,0.113377,0.00118505,0.0325837,0.00428987,0.0328863
14,0.0227604,1.84608,1.38809,0.933333,0.0992071,0.00112924,0.0310193,0.00463498,0.031384
15,0.0213535,1.85735,1.48664,0.933333,0.0974229,0.00131515,0.0297463,0.00479162,0.0301584
16,0.014191,1.85963,1.58378,0.933333,0.101584,0.0014487,0.0297911,0.00480056,0.0302102
17,0.0227604,1.84608,1.38809,0.933333,0.1964,0.00112924,0.0310193,0.00463498,0.031384
18,-0.159195,1.85723,1.46117,0.933333,0.311741,0.00107765,0.0305597,0.00457811,0.0309195
19,-0.193541,1.89547,1.15369,0.933333,0.202451,-0.00135414,0.0318801,0.00500119,0.0322984
20,-0.0955758,2.02543,1.2741,0.933333,0.101225,0.00180234,0.0282419,0.00646544,0.0290285
21,-0.0465936,2.09041,1.33431,0.933333,0.0302772,0.00338058,0.026423,0.0071975,0.0275936
22,-0.0517853,2.11678,1.34826,0.933333,0.0244103,0.00411263,0.0262341,0.00786376,0.0276945
23,-0.0465936,2.09041,1.33431,0.933333,0.0350485,0.00338058,0.026423,0.0071975,0.0275936
24,0.0227604,1.84608,1.38809,0.933333,0.194223,0.00112924,0.0310193,0.00463498,0.031384
25,0.187592,1.79491,1.47716,0.933333,0.330073,0.00086534,0.0292459,0.00412393,0.0295479
26,0.20094,1.56088,1.24478,0.933333,0.204732,-0.00272548,0.0253798,0.00772321,0.0266685
27,0.232479,1.69792,1.09598,0.933333,0.102366,-0.000947744,0.0239986,0.00680828,0.0249637
28,0.248249,1.76643,1.02158,0.933333,0.0367177,-5.88745e-05,0.0233082,0.00635087,0.024158
29,0.266621,1.798,1.02534,0.933333,0.0296028,0.000429213,0.023067,0.0060426,0.0238492
30,0.248249,1.76643,1.02158,0.933333,0.0425039,-5.88745e-05,0.0233082,0.00635087,0.024158
1,0.0264731,1.80426,1.06646,0.941666,0.142041,-0.000357969,0.0317329,0.0039115,0.0319751
2,-0.0647694,1.83253,0.961333,0.941666,0.42575,-0.00101749,0.0320398,0.0045619,0.0323789
3,-0.0476354,1.61981,0.59293,0.941666,0.435671,-0.00327399,0.0143955,0.0140922,0.0204093
4,-0.0355981,1.36985,0.236304,0.941666,0.12329,-0.00285838,0.0163857,0.0127028,0.020929
5,-0.0253206,1.37978,0.113846,0.941666,0.0619292,-0.00299299,0.0115426,0.0122017,0.0170608
6,0.0264731,1.80426,1.06646,0.941666,0.141581,-0.000357969,0.0317329,0.0039115,0.0319751
7,0.111929,1.82751,0.955996,0.941666,0.419585,-0.00108802,0.0307046,0.00312024,0.0308819
8,0.102312,2.08358,0.623748,0.941666,0.438639,-0.000925057,0.027591,0.000692487,0.0276152
9,0.100741,1.95175,0.20539,0.941666,0.125831,0.000994258,0.0587648,-0.0104519,0.0596954
10,0.109935,2.04759,0.124364,0.941666,0.0630931,0.000124484,0.0654902,-0.00320438,0.0655687
11,0.0264731,1.80426,1.06646,0.941666,0.110109,-0.000357969,0.0317329,0.0039115,0.0319751
12,0.0233328,1.82242,1.17502,0.941666,0.110769,0.000175172,0.0313721,0.0039891,0.0316252
13,0.0212844,1.85334,1.28136,0.941666,0.113377,0.000472944,0.0308256,0.00415564,0.0311081
14,0.0234471,1.87656,1.39231,0.941666,0.0992071,0.000686752,0.0304719,0.00422633,0.0307713
15,0.0221587,1.88678,1.49099,0.941666,0.0974229,0.000805141,0.0294279,0.00434172,0.0297573
16,0.015139,1.88915,1.58813,0.941666,0.101584,0.00094806,0.0295149,0.00435007,0.0298488
17,0.0234471,1.87656,1.39231,0.941666,0.1964,0.000686752,0.0304719,0.00422633,0.0307713
18,-0.158385,1.88826,1.46562,0.941666,0.311741,0.000810519,0.0310284,0.0044471,0.0313559
19,-0.194441,1.92687,1.15838,0.941666,0.202451,-0.000900313,0.0314029,0.00468993,0.031764
20,-0.0939663,2.05416,1.27958,0.941666,0.101225,0.00160957,0.0287256,0.00547922,0.0292878
21,-0.0437291,2.1178,1.34018,0.941666,0.0302772,0.00286451,0.0273869,0.0058738,0.0281558
22,-0.0478914,2.14418,1.35446,0.941666,0.0244103,0.00389396,0.0273955,0.00619853,0.0283566
23,-0.0437291,2.1178,1.34018,0.941666,0.0350485,0.00286451,0.0273869,0.0058738,0.0281558
24,0.0234471,1.87656,1.39231,0.941666,0.194223,0.000686752,0.0304719,0.00422633,0.0307713
25,0.188147,1.82439,1.48106,0.941666,0.330073,0.000554591,0.0294853,0.00389779,0.029747
26,0.198338,1.58819,1.25072,0.941666,0.204732,-0.00260241,0.0273151,0.00594258,0.028075
27,0.231502,1.72314,1.10037,0.941666,0.102366,-0.000977188,0.0252249,0.0043937,0.0256234
28,0.248084,1.79061,1.0252,0.941666,0.0367177,-0.000164568,0.0241798,0.00361919,0.0244497
29,0.26679,1.822,1.02881,0.941666,0.0296028,0.000169694,0.0239997,0.00347626,0.0242507
30,0.248084,1.79061,1.0252,0.941666,0.0425039,-0.000164568,0.0241798,0.00361919,0.0244497
1,0.0260354,1.8356,1.06964,0.949999,0.142041,-0.000437722,0.0313376,0.00318348,0.0315019
2,-0.0658533,1.86445,0.965241,0.949999,0.42575,-0.00108391,0.0319235,0.00390804,0.0321801
3,-0.0525924,1.62833,0.611217,0.949999,0.435671,-0.00495702,0.00851929,0.0182861,0.0207734
4,-0.0390225,1.38671,0.248942,0.949999,0.12329,-0.00342441,0.0168587,0.0126382,0.0213464
5,-0.0278713,1.3927,0.126304,0.949999,0.0619292,-0.00255075,0.0129123,0.0124582,0.0181229
6,0.0260354,1.8356,1.06964,0.949999,0.141581,-0.000437722,0.0313376,0.00318348,0.0315019
7,0.11075,1.85805,0.958445,0.949999,0.419585,-0.00117891,0.0305356,0.00244915,0.0306563
8,0.101554,2.11012,0.623143,0.949999,0.438639,-0.000757962,0.0265388,-0.000605106,0.0265566
9,0.101894,2.01002,0.196078,0.949999,0.125831,0.00115281,0.0582669,-0.00931174,0.0590175
10,0.110175,2.11147,0.122096,0.949999,0.0630931,0.000240326,0.0638826,-0.00226749,0.0639233
11,0.0260354,1.8356,1.06964,0.949999,0.110109,-0.000437722,0.0313376,0.00318348,0.0315019
12,0.0241425,1.85701,1.17763,0.949999,0.110769,0.000809623,0.0345889,0.00261843,0.0346974
13,0.0225955,1.88834,1.28387,0.949999,0.113377,0.00131107,0.0350001,0.00250661,0.0351142
14,0.024239,1.90693,1.3957,0.949999,0.0992071,0.000791891,0.0303726,0.00338376,0.0305708
15,0.0227823,1.91494,1.49457,0.949999,0.0974229,0.000623683,0.0281608,0.00358546,0.028395
16,0.0159312,1.91724,1.59173,0.949999,0.101584,0.000792168,0.028096,0.00359905,0.0283366
17,0.024239,1.90693,1.3957,0.949999,0.1964,0.000791891,0.0303726,0.00338376,0.0305708
18,-0.157948,1.91647,1.46843,0.949999,0.311741,0.000436842,0.0282158,0.00281262,0.028359
19,-0.196267,1.95224,1.16113,0.949999,0.202451,-0.00182596,0.0253718,0.00274217,0.0255848
20,-0.0936008,2.07785,1.28224,0.949999,0.101225,0.000365488,0.0236888,0.00266135,0.0238406
21,-0.0422679,2.14065,1.3428,0.949999,0.0302772,0.00146121,0.0228472,0.00262094,0.0230434
22,-0.044811,2.1672,1.35713,0.949999,0.0244103,0.00308041,0.0230231,0.00267506,0.0233818
23,-0.0422679,2.14065,1.3428,0.949999,0.0350485,0.00146121,0.0228472,0.00262094,0.0230434
24,0.024239,1.90693,1.3957,0.949999,0.194223,0.000791891,0.0303726,0.00338376,0.0305708
25,0.188189,1.85033,1.4831,0.949999,0.330073,4.23044e-05,0.0259353,0.00204241,0.0260156
26,0.194884,1.61109,1.25579,0.949999,0.204732,-0.00345372,0.0228969,0.00506985,0.0237044
27,0.229309,1.74461,1.10445,0.949999,0.102366,-0.00219284,0.0214676,0.00408041,0.0219617
28,0.246522,1.81137,1.02878,0.949999,0.0367177,-0.00156242,0.0207528,0.0035857,0.0211182
29,0.265703,1.84245,1.03255,0.949999,0.0296028,-0.00108767,0.0204473,0.0037353,0.0208141
30,0.246522,1.81137,1.02878,0.949999,0.0425039,-0.00156242,0.0207528,0.0035857,0.0211182
1,0.0259111,1.86681,1.07218,0.958333,0.142041,-0.000124348,0.031208,0.00253427,0.031311
2,-0.0654828,1.89646,0.967565,0.958333,0.42575,0.000370525,0.0320057,0.00232363,0.032092
3,-0.0526085,1.65201,0.619226,0.958333,0.435671,-1.61156e-05,0.0236747,0.00800943,0.0249929
4,-0.0394343,1.40186,0.26277,0.958333,0.12329,-0.000411771,0.0151497,0.0138277,0.0205156
5,-0.0256736,1.40473,0.140284,0.958333,0.0619292,0.00219777,0.012037,0.0139804,0.0185788
6,0.0259111,1.86681,1.07218,0.958333,0.141581,-0.000124348,0.031208,0.00253427,0.031311
7,0.111086,1.88876,0.961232,0.958333,0.419585,0.000336029,0.0307118,0.00278717,0.0308398
8,0.100729,2.13609,0.622454,0.958333,0.438639,-0.000824846,0.0259736,-0.000689626,0.0259958
9,0.103242,2.06751,0.189216,0.958333,0.125831,0.00134746,0.0574937,-0.00686237,0.0579175
10,0.110849,2.17362,0.122007,0.958333,0.0630931,0.000673413,0.0621526,-8.96305e-05,0.0621563
11,0.0259111,1.86681,1.07218,0.958333,0.110109,-0.000124348,0.031208,0.00253427,0.031311
12,0.0243547,1.88594,1.1806,0.958333,0.110769,0.000212263,0.0289351,0.00296545,0.0290874
13,0.0233634,1.91632,1.28712,0.958333,0.113377,0.000767976,0.0279851,0.00324762,0.0281834
14,0.025337,1.93669,1.39863,0.958333,0.0992071,0.00109804,0.0297644,0.00293195,0.0299286
15,0.0240109,1.94577,1.49741,0.958333,0.0974229,0.0012286,0.0308344,0.00284123,0.0309894
16,0.0173607,1.94793,1.59458,0.958333,0.101584,0.00142944,0.0306866,0.00285852,0.0308526
17,0.025337,1.93669,1.39863,0.958333,0.1964,0.00109804,0.0297644,0.00293195,0.0299286
18,-0.156636,1.94748,1.47172,0.958333,0.311741,0.00131248,0.0310051,0.00329435,0.0312073
19,-0.196701,1.98233,1.16454,0.958333,0.202451,-0.000433743,0.030085,0.00341141,0.0302809
20,-0.0920667,2.10687,1.28506,0.958333,0.101225,0.00153401,0.0290279,0.00281763,0.0292047
21,-0.03975,2.16915,1.34532,0.958333,0.0302772,0.00251789,0.0284996,0.0025208,0.0287214
22,-0.0433099,2.19506,1.36057,0.958333,0.0244103,0.0015011,0.027863,0.00344026,0.0281147
23,-0.03975,2.16915,1.34532,0.958333,0.0350485,0.00251789,0.0284996,0.0025208,0.0287214
24,0.025337,1.93669,1.39863,0.958333,0.194223,0.00109804,0.0297644,0.00293195,0.0299286
25,0.189515,1.88142,1.48645,0.958333,0.330073,0.00132623,0.0310901,0.00335097,0.0312983
26,0.193155,1.64057,1.26078,0.958333,0.204732,-0.00172926,0.029475,0.0049932,0.0299449
27,0.228528,1.7737,1.10932,0.958333,0.102366,-0.000780612,0.0290883,0.00487137,0.0295037
28,0.246215,1.84026,1.03359,0.958333,0.0367177,-0.000306278,0.028895,0.00481045,0.0292943
29,0.266018,1.87098,1.03715,0.958333,0.0296028,0.000315249,0.0285273,0.00460505,0.0288983
30,0.246215,1.84026,1.03359,0.958333,0.0425039,-0.000306278,0.028895,0.00481045,0.0292943
1,0.026062,1.89777,1.0733,0.966666,0.142041,0.000150932,0.0309651,0.00112331,0.0309858
2,-0.065346,1.92797,0.968855,0.966666,0.42575,0.000136785,0.0315045,0.00129008,0.0315312
3,-0.0527571,1.67484,0.626754,0.966666,0.435671,-0.000148602,0.0228339,0.00752819,0.0240434
4,-0.0398749,1.41582,0.276682,0.966666,0.12329,-0.000440635,0.0139613,0.0139117,0.0197141
5,-0.0233163,1.41628,0.15451,0.966666,0.0619292,0.00235729,0.0115457,0.0142255,0.0184722
6,0.026062,1.89777,1.0733,0.966666,0.141581,0.000150932,0.0309651,0.00112331,0.0309858
7,0.111171,1.91936,0.962234,0.966666,0.419585,8.47802e-05,0.0306067,0.00100231,0.0306233
