id,x,y,z,time,length,vx,vy,vz,speed
28,-2.75319,-2.18052,5.35176,5.65002,0.0289938,-0.00244731,0.000791788,0.000704288,0.00266688
29,-2.8109,-2.17407,5.25137,5.65002,0.0233755,-0.00258744,0.00114936,0.000804782,0.00294339
30,-2.75319,-2.18052,5.35176,5.65002,0.0335627,-0.00244731,0.000791788,0.000704288,0.00266688
1,-1.99224,-1.32023,5.95636,5.66669,0.129275,0.00156292,-0.0093759,0.00418258,0.0103848
2,-1.65808,-1.43886,5.57999,5.66669,0.363239,0.00229567,-0.00889313,0.00467563,0.0103063
3,-1.81652,-2.30735,4.42599,5.66669,0.419434,0.00213805,-0.00216532,-0.000490785,0.00308232
4,-1.71289,-2.07734,2.76733,5.66669,0.100718,-7.23302e-05,0.000472128,-0.0002774,0.000552347
5,-1.7829,-2.46449,2.85404,5.66669,0.0512692,-3.39746e-05,0.000516295,-4.78625e-05,0.000519621
6,-1.99224,-1.32023,5.95636,5.66669,0.13724,0.00156292,-0.0093759,0.00418258,0.0103848
7,-2.35217,-1.35302,5.54316,5.66669,0.374499,0.00230777,-0.00925708,0.00351942,0.0101689
8,-2.25664,-1.18064,4.05818,5.66669,0.387506,0.000739992,-0.00720805,0.00364733,0.00811212
9,-2.15737,-0.556141,2.64301,5.66669,0.099977,-0.0014388,-0.00113033,0.00610912,0.00637723
10,-2.1607,-0.941883,2.53756,5.66669,0.0501941,-0.000547647,-0.000226408,0.00249618,0.00256556
11,-1.99224,-1.32023,5.95636,5.66669,0.11406,0.00156292,-0.0093759,0.00418258,0.0103848
12,-1.99572,-1.47132,6.38684,5.66669,0.113686,0.00189453,-0.00954944,0.004125,0.0105734
13,-1.96608,-1.63386,6.8105,5.66669,0.114573,0.00276762,-0.00947812,0.00409484,0.0106894
14,-1.95741,-1.8061,7.23511,5.66669,0.0897652,0.00364354,-0.00933176,0.00414002,0.0108396
15,-1.92263,-1.9007,7.57973,5.66669,0.0888914,0.00496119,-0.009296,0.00402701,0.0112803
16,-1.92008,-2.09303,7.87879,5.66669,0.0904989,0.00519717,-0.00912517,0.00413549,0.0112863
17,-1.95741,-1.8061,7.23511,5.66669,0.197736,0.00364354,-0.00933176,0.00414002,0.0108396
18,-1.21842,-1.88663,7.5053,5.66669,0.261453,0.00417444,-0.00842863,0.00297511,0.00986504
19,-1.11657,-1.44944,6.56073,5.66669,0.192996,0.00323921,-0.0106646,0.00182414,0.0112939
20,-0.965529,-1.3551,5.80957,5.66669,0.0964978,0.00232652,-0.0141003,0.00117433,0.0143391
21,-0.890009,-1.30793,5.43399,5.66669,0.0352984,0.00187017,-0.0158182,0.000849485,0.015951
22,-0.849699,-1.37588,5.31697,5.66669,0.0284585,0.00191933,-0.0161908,0.00107956,0.0163399
23,-0.890009,-1.30793,5.43399,5.66669,0.0408609,0.00187017,-0.0158182,0.000849485,0.015951
24,-1.95741,-1.8061,7.23511,5.66669,0.221259,0.00364354,-0.00933176,0.00414002,0.0108396
25,-2.81709,-1.90256,7.42201,5.66669,0.248715,0.00404525,-0.0102209,0.00556064,0.0123188
26,-2.77491,-1.73751,6.44185,5.66669,0.194548,0.0027613,-0.00764206,0.00592244,0.0100549
27,-2.76612,-2.03043,5.72094,5.66669,0.0972745,-0.000500739,-0.00194073,0.00342917,0.00397195
28,-2.76172,-2.17688,5.36049,5.66669,0.0289938,-0.00213176,0.000909984,0.00218248,0.00318366
29,-2.82081,-2.17084,5.26088,5.66669,0.0233755,-0.00247711,0.00080812,0.00237775,0.00352744
30,-2.76172,-2.17688,5.36049,5.66669,0.0335627,-0.00213176,0.000909984,0.00218248,0.00318366
1,-1.98713,-1.35514,5.97485,5.68335,0.129275,0.00127792,-0.00872681,0.0046227,0.00995789
2,-1.65129,-1.47002,5.5988,5.68335,0.363239,0.00169662,-0.00778788,0.00470412,0.00925518
3,-1.8084,-2.31407,4.42664,5.68335,0.419434,0.0020296,-0.00168025,0.000162482,0.00263987
4,-1.71361,-2.07419,2.76885,5.68335,0.100718,-0.000179738,0.000787079,0.000379801,0.000892215
5,-1.78302,-2.46153,2.85521,5.68335,0.0512692,-3.016e-05,0.000740945,0.000293791,0.000797636
6,-1.98713,-1.35514,5.97485,5.68335,0.13724,0.00127792,-0.00872681,0.0046227,0.00995789
7,-2.34587,-1.38878,5.56069,5.68335,0.374499,0.00157529,-0.00894088,0.00438166,0.0100807
8,-2.25301,-1.21402,4.07582,5.68335,0.387506,0.000905871,-0.00834548,0.00440884,0.00948185
9,-2.15994,-0.563884,2.67181,5.68335,0.099977,-0.000641167,-0.00193575,0.00720131,0.00748446
10,-2.16125,-0.944852,2.55021,5.68335,0.0501941,-0.000136495,-0.000742346,0.00316101,0.00324988
11,-1.98713,-1.35514,5.97485,5.68335,0.11406,0.00127792,-0.00872681,0.0046227,0.00995789
12,-1.98897,-1.50821,6.40464,5.68335,0.113686,0.00168708,-0.00922212,0.0044502,0.0103778
13,-1.95649,-1.6712,6.82792,5.68335,0.114573,0.00239757,-0.00933447,0.00435495,0.0105757
14,-1.94465,-1.8426,7.25279,5.68335,0.0897652,0.00318983,-0.0091252,0.00442052,0.0106295
15,-1.90563,-1.93841,7.59663,5.68335,0.0888914,0.00425035,-0.00942677,0.00422347,0.0111699
16,-1.90371,-2.13207,7.89482,5.68335,0.0904989,0.00409204,-0.00976121,0.00400853,0.0113179
17,-1.94465,-1.8426,7.25279,5.68335,0.197736,0.00318983,-0.0091252,0.00442052,0.0106295
18,-1.20371,-1.92131,7.51814,5.68335,0.261453,0.00367668,-0.00867009,0.00321054,0.00994968
19,-1.10567,-1.4939,6.5687,5.68335,0.192996,0.00272393,-0.0111158,0.00199354,0.011617
20,-0.958134,-1.42127,5.81444,5.68335,0.0964978,0.00184867,-0.0165442,0.00121784,0.0166916
21,-0.884365,-1.38496,5.43731,5.68335,0.0352984,0.00141104,-0.0192584,0.000830054,0.0193278
22,-0.843678,-1.45069,5.31916,5.68335,0.0284585,0.00150536,-0.0187019,0.000546217,0.0187703
23,-0.884365,-1.38496,5.43731,5.68335,0.0408609,0.00141104,-0.0192584,0.000830054,0.0193278
24,-1.94465,-1.8426,7.25279,5.68335,0.221259,0.00318983,-0.0091252,0.00442052,0.0106295
25,-2.80288,-1.94021,7.44568,5.68335,0.248715,0.00355297,-0.00941211,0.00591636,0.0116711
26,-2.7665,-1.76371,6.46728,5.68335,0.194548,0.00210285,-0.00655016,0.00635731,0.00936707
27,-2.77143,-2.03397,5.73754,5.68335,0.0972745,-0.00132763,-0.000885248,0.00414896,0.00444524
28,-2.77389,-2.1691,5.37266,5.68335,0.0289938,-0.00304288,0.00194716,0.00304472,0.0047245
29,-2.83503,-2.16007,5.27453,5.68335,0.0233755,-0.00355476,0.00269145,0.00341272,0.00561488
30,-2.77389,-2.1691,5.37266,5.68335,0.0335627,-0.00304288,0.00194716,0.00304472,0.0047245
1,-1.98133,-1.39165,5.99399,5.70002,0.129275,0.00145063,-0.00912926,0.00478649,0.0104095
2,-1.64635,-1.50268,5.61602,5.70002,0.363239,0.00123426,-0.00816479,0.00430512,0.00931243
3,-1.80196,-2.32262,4.42667,5.70002,0.419434,0.00161168,-0.00213671,7.51019e-06,0.00267639
4,-1.71431,-2.07478,2.76966,5.70002,0.100718,-0.000173271,-0.000148296,0.000201881,0.000304582
5,-1.78312,-2.46234,2.85551,5.70002,0.0512692,-2.66135e-05,-0.000203073,7.32541e-05,0.000217516
6,-1.98133,-1.39165,5.99399,5.70002,0.13724,0.00145063,-0.00912926,0.00478649,0.0104095
7,-2.34147,-1.42471,5.581,5.70002,0.374499,0.0011,-0.00898159,0.00507927,0.0103768
8,-2.2515,-1.25662,4.09519,5.70002,0.387506,0.000377238,-0.0106503,0.00484228,0.0117055
9,-2.16151,-0.577937,2.70456,5.70002,0.099977,-0.000391781,-0.00351319,0.00818551,0.00891619
10,-2.16223,-0.952046,2.56325,5.70002,0.0501941,-0.000246763,-0.00179836,0.00325948,0.00373085
11,-1.98133,-1.39165,5.99399,5.70002,0.11406,0.00145063,-0.00912926,0.00478649,0.0104095
12,-1.98028,-1.54372,6.42414,5.70002,0.113686,0.00217199,-0.00887713,0.00487661,0.0103587
13,-1.94535,-1.70541,6.84773,5.70002,0.114573,0.00278521,-0.00855464,0.00495148,0.0102692
14,-1.93177,-1.87745,7.27229,5.70002,0.0897652,0.00322065,-0.00871101,0.00487518,0.0104891
15,-1.88734,-1.97417,7.61522,5.70002,0.0888914,0.00457153,-0.0089395,0.00464702,0.0110638
16,-1.88685,-2.16848,7.91299,5.70002,0.0904989,0.0042161,-0.00910091,0.0045433,0.0110111
17,-1.93177,-1.87745,7.27229,5.70002,0.197736,0.00322065,-0.00871101,0.00487518,0.0104891
18,-1.1899,-1.9528,7.53601,5.70002,0.261453,0.00345367,-0.00787187,0.00446653,0.00968731
19,-1.09509,-1.53494,6.582,5.70002,0.192996,0.00264686,-0.0102592,0.00332451,0.0111045
20,-0.95292,-1.47837,5.82533,5.70002,0.0964978,0.00130358,-0.0142747,0.00272357,0.0145906
21,-0.881837,-1.45009,5.447,5.70002,0.0352984,0.000631943,-0.0162825,0.00242305,0.0164739
22,-0.840745,-1.51731,5.32983,5.70002,0.0284585,0.000733137,-0.0166542,0.00266814,0.0168825
23,-0.881837,-1.45009,5.447,5.70002,0.0408609,0.000631943,-0.0162825,0.00242305,0.0164739
24,-1.93177,-1.87745,7.27229,5.70002,0.221259,0.00322065,-0.00871101,0.00487518,0.0104891
25,-2.78909,-1.97975,7.46676,5.70002,0.248715,0.00344682,-0.00988495,0.0052712,0.0117209
26,-2.75806,-1.79043,6.49058,5.70002,0.194548,0.00211036,-0.00667962,0.00582492,0.00911047
27,-2.77889,-2.0349,5.75207,5.70002,0.0972745,-0.00186646,-0.000232756,0.00363445,0.00409232
28,-2.78931,-2.15713,5.38282,5.70002,0.0289938,-0.00385487,0.00299072,0.00253928,0.00550022
29,-2.85169,-2.14432,5.28589,5.70002,0.0233755,-0.00416338,0.00393856,0.00284076,0.00639655
30,-2.78931,-2.15713,5.38282,5.70002,0.0335627,-0.00385487,0.00299072,0.00253928,0.00550022
1,-1.97616,-1.42659,6.01481,5.71669,0.129275,0.00129196,-0.00873303,0.00520408,0.0102478
2,-1.64059,-1.53399,5.63633,5.71669,0.363239,0.00144213,-0.00782976,0.00507629,0.00944212
3,-1.79615,-2.32561,4.42794,5.71669,0.419434,0.00145212,-0.000748515,0.000315666,0.0016639
4,-1.71675,-2.07367,2.77113,5.71669,0.100718,-0.000610858,0.000278354,0.000366569,0.000764854
5,-1.78567,-2.46122,2.8569,5.71669,0.0512692,-0.00063768,0.000279248,0.000348926,0.000778694
6,-1.97616,-1.42659,6.01481,5.71669,0.13724,0.00129196,-0.00873303,0.00520408,0.0102478
7,-2.3362,-1.46034,5.60178,5.71669,0.374499,0.00131869,-0.00890759,0.0051949,0.0103957
8,-2.25069,-1.30673,4.11414,5.71669,0.387506,0.000203192,-0.0125268,0.0047375,0.0133942
9,-2.16776,-0.591572,2.74146,5.71669,0.099977,-0.00156438,-0.00340886,0.00922608,0.00995933
10,-2.16065,-0.95637,2.57776,5.71669,0.0501941,0.000395954,-0.00108111,0.00362808,0.00380638
11,-1.97616,-1.42659,6.01481,5.71669,0.11406,0.00129196,-0.00873303,0.00520408,0.0102478
12,-1.97151,-1.57844,6.44501,5.71669,0.113686,0.00219214,-0.0086785,0.00521731,0.0103606
13,-1.93321,-1.73926,6.86864,5.71669,0.114573,0.00303453,-0.00846061,0.00522745,0.0103979
14,-1.91789,-1.91124,7.29316,5.71669,0.0897652,0.00346851,-0.00844809,0.00521779,0.0105179
15,-1.87473,-2.00759,7.63635,5.71669,0.0888914,0.00315341,-0.00835496,0.00528419,0.0103765
16,-1.87331,-2.20257,7.93369,5.71669,0.0904989,0.00338596,-0.00852334,0.00517333,0.0105297
17,-1.91789,-1.91124,7.29316,5.71669,0.197736,0.00346851,-0.00844809,0.00521779,0.0105179
18,-1.17511,-1.98291,7.55534,5.71669,0.261453,0.00369614,-0.00752789,0.00483215,0.00967885
19,-1.08362,-1.56905,6.59926,5.71669,0.192996,0.00286621,-0.00852799,0.00431573,0.00997835
20,-0.9478,-1.52969,5.84034,5.71669,0.0964978,0.00128004,-0.0128296,0.00375259,0.0134283
21,-0.879889,-1.51001,5.46088,5.71669,0.0352984,0.000486955,-0.0149804,0.00347102,0.015385
22,-0.839137,-1.57879,5.3445,5.71669,0.0284585,0.000401884,-0.0153701,0.00366819,0.0158069
23,-0.879889,-1.51001,5.46088,5.71669,0.0408609,0.000486955,-0.0149804,0.00347102,0.015385
24,-1.91789,-1.91124,7.29316,5.71669,0.221259,0.00346851,-0.00844809,0.00521779,0.0105179
25,-2.77429,-2.01782,7.4894,5.71669,0.248715,0.00369978,-0.00951672,0.00566041,0.0116746
26,-2.74787,-1.81356,6.5161,5.71669,0.194548,0.00254607,-0.00578403,0.00638008,0.00898014
27,-2.78362,-2.03305,5.77035,5.71669,0.0972745,-0.00118214,0.000462651,0.00456965,0.0047427
28,-2.80149,-2.14279,5.39748,5.71669,0.0289938,-0.00304627,0.00358599,0.00366437,0.00596379
29,-2.86593,-2.12362,5.30298,5.71669,0.0233755,-0.00356114,0.00517517,0.00427103,0.00759644
30,-2.80149,-2.14279,5.39748,5.71669,0.0335627,-0.00304627,0.00358599,0.00366437,0.00596379
1,-1.97105,-1.45853,6.03678,5.73335,0.129275,0.00127849,-0.00798568,0.00549197,0.00977586
2,-1.6338,-1.56224,5.65875,5.73335,0.363239,0.00169584,-0.00706032,0.00560498,0.00917278
3,-1.7909,-2.32279,4.43076,5.73335,0.419434,0.00131246,0.000705183,0.000706792,0.00164906
4,-1.72066,-2.06988,2.77369,5.73335,0.100718,-0.000976503,0.000947356,0.000640333,0.00150368
5,-1.79007,-2.4573,2.85966,5.73335,0.0512692,-0.00109893,0.0009799,0.000688493,0.00162539
6,-1.97105,-1.45853,6.03678,5.73335,0.13724,0.00127849,-0.00798568,0.00549197,0.00977586
7,-2.33001,-1.49505,5.62305,5.73335,0.374499,0.00154674,-0.00867662,0.00531733,0.0102932
8,-2.24941,-1.36433,4.13295,5.73335,0.387506,0.000320554,-0.0143996,0.00470245,0.0151514
9,-2.17384,-0.61265,2.77949,5.73335,0.099977,-0.00151932,-0.00526938,0.00950813,0.0109763
10,-2.1623,-0.965573,2.59177,5.73335,0.0501941,-0.000412583,-0.00230074,0.00350386,0.00421197
11,-1.97105,-1.45853,6.03678,5.73335,0.11406,0.00127849,-0.00798568,0.00549197,0.00977586
12,-1.96308,-1.61163,6.46649,5.73335,0.113686,0.00210744,-0.00829989,0.00536847,0.0101069
13,-1.92131,-1.77271,6.88969,5.73335,0.114573,0.00297618,-0.0083622,0.00526261,0.0103189
14,-1.90383,-1.94418,7.31434,5.73335,0.0897652,0.00351641,-0.00823474,0.00529325,0.0104017
15,-1.85851,-2.04219,7.65678,5.73335,0.0888914,0.0040544,-0.00864953,0.00510621,0.0108317
16,-1.857,-2.23603,7.95485,5.73335,0.0904989,0.00407609,-0.00836587,0.00529134,0.0107052
17,-1.90383,-1.94418,7.31434,5.73335,0.197736,0.00351641,-0.00823474,0.00529325,0.0104017
18,-1.15989,-2.01196,7.57426,5.73335,0.261453,0.00380492,-0.00726306,0.00473142,0.00946656
19,-1.07291,-1.5972,6.61816,5.73335,0.192996,0.00267881,-0.00703913,0.00472343,0.00889023
20,-0.942808,-1.57316,5.8576,5.73335,0.0964978,0.00124793,-0.010866,0.00431335,0.0117572
21,-0.877759,-1.56113,5.47732,5.73335,0.0352984,0.000532493,-0.0127795,0.00410831,0.0134342
22,-0.838403,-1.63237,5.36194,5.73335,0.0284585,0.000183538,-0.0133944,0.00435913,0.014087
23,-0.877759,-1.56113,5.47732,5.73335,0.0408609,0.000532493,-0.0127795,0.00410831,0.0134342
24,-1.90383,-1.94418,7.31434,5.73335,0.221259,0.00351641,-0.00823474,0.00529325,0.0104017
25,-2.75908,-2.05473,7.51336,5.73335,0.248715,0.00380266,-0.00922728,0.005988,0.0116387
26,-2.7377,-1.83492,6.54332,5.73335,0.194548,0.00254285,-0.00533891,0.00680542,0.00901575
27,-2.78974,-2.02339,5.79009,5.73335,0.0972745,-0.00152856,0.00241315,0.00493407,0.00570131
28,-2.81575,-2.11763,5.41347,5.73335,0.0289938,-0.00356424,0.00628918,0.0039984,0.00826104
29,-2.88106,-2.09595,5.32012,5.73335,0.0233755,-0.00378299,0.00691545,0.00428569,0.00897227
30,-2.81575,-2.11763,5.41347,5.73335,0.0335627,-0.00356424,0.00628918,0.0039984,0.00826104
1,-1.96361,-1.49542,6.05913,5.75002,0.129275,0.00185868,-0.00922352,0.00558805,0.0109432
2,-1.62767,-1.59907,5.67993,5.75002,0.363239,0.00153306,-0.00920793,0.00529432,0.0107316
3,-1.78709,-2.32851,4.4335,5.75002,0.419434,0.000950605,-0.00142795,0.000684023,0.00184677
4,-1.72202,-2.07035,2.77702,5.75002,0.100718,-0.000341624,-0.00011754,0.000833333,0.000908276
5,-1.79127,-2.45768,2.86353,5.75002,0.0512692,-0.000301212,-9.49502e-05,0.000967562,0.0010178
6,-1.96361,-1.49542,6.05913,5.75002,0.13724,0.00185868,-0.00922352,0.00558805,0.0109432
7,-2.32405,-1.53233,5.64672,5.75002,0.374499,0.00149143,-0.0093213,0.0059166,0.0111408
8,-2.24962,-1.43266,4.1539,5.75002,0.387506,-5.26905e-05,-0.0170835,0.00523686,0.0178682
9,-2.17761,-0.641026,2.82322,5.75002,0.099977,-0.00094223,-0.00709406,0.0109317,0.0130658
10,-2.16579,-0.978574,2.6091,5.75002,0.0501941,-0.000871837,-0.00325018,0.00433093,0.00548459
11,-1.96361,-1.49542,6.05913,5.75002,0.11406,0.00185868,-0.00922352,0.00558805,0.0109432
12,-1.95427,-1.64741,6.48921,5.75002,0.113686,0.00220433,-0.00894299,0.00568056,0.0108215
13,-1.91068,-1.80728,6.91269,5.75002,0.114573,0.0026575,-0.00864232,0.00574875,0.0107145
14,-1.89074,-1.97801,7.33752,5.75002,0.0897652,0.00327128,-0.0084582,0.00579596,0.0107627
15,-1.84301,-2.07768,7.67915,5.75002,0.0888914,0.00387505,-0.00887352,0.00559378,0.0111824
16,-1.84379,-2.27164,7.97715,5.75002,0.0904989,0.00330168,-0.00890315,0.00557518,0.0110113
17,-1.89074,-1.97801,7.33752,5.75002,0.197736,0.00327128,-0.0084582,0.00579596,0.0107627
18,-1.14542,-2.0433,7.59408,5.75002,0.261453,0.00361833,-0.00783527,0.00495577,0.00995205
19,-1.06201,-1.64301,6.63152,5.75002,0.192996,0.00272378,-0.0114504,0.00334048,0.0122348
20,-0.937536,-1.63238,5.86971,5.75002,0.0964978,0.00131793,-0.0148061,0.00302899,0.0151701
21,-0.875299,-1.62707,5.48881,5.75002,0.0352984,0.000615001,-0.0164839,0.00287318,0.0167437
22,-0.837635,-1.70146,5.37487,5.75002,0.0284585,0.000192136,-0.0172738,0.00323272,0.0175747
23,-0.875299,-1.62707,5.48881,5.75002,0.0408609,0.000615001,-0.0164839,0.00287318,0.0167437
24,-1.89074,-1.97801,7.33752,5.75002,0.221259,0.00327128,-0.0084582,0.00579596,0.0107627
25,-2.74475,-2.09062,7.5407,5.75002,0.248715,0.00358319,-0.00897276,0.00683594,0.0118355
26,-2.72928,-1.8529,6.57478,5.75002,0.194548,0.00210565,-0.00449643,0.00786579,0.00930173
27,-2.79618,-2.01345,5.81627,5.75002,0.0972745,-0.00161207,0.0024848,0.0065465,0.00718537
28,-2.82964,-2.09373,5.43702,5.75002,0.0289938,-0.00347096,0.00597543,0.00588691,0.00907794
29,-2.89596,-2.06743,5.34559,5.75002,0.0233755,-0.00372392,0.0071305,0.00636697,0.0102591
30,-2.82964,-2.09373,5.43702,5.75002,0.0335627,-0.00347096,0.00597543,0.00588691,0.00907794
1,-1.95965,-1.52593,6.08186,5.76669,0.129275,0.000991166,-0.00762782,0.00568378,0.00956406
2,-1.62375,-1.62695,5.70191,5.76669,0.363239,0.000979543,-0.00697032,0.00549626,0.00893049
3,-1.78025,-2.33355,4.44203,5.76669,0.419434,0.00171164,-0.00126129,0.00213289,0.00301161
4,-1.72039,-2.06897,2.78637,5.76669,0.100718,0.000407666,0.000344455,0.00233716,0.00239732
5,-1.78884,-2.4565,2.87264,5.76669,0.0512692,0.000609368,0.000295341,0.00227755,0.00237609
6,-1.95965,-1.52593,6.08186,5.76669,0.13724,0.000991166,-0.00762782,0.00568378,0.00956406
7,-2.32047,-1.56329,5.66983,5.76669,0.374499,0.000894308,-0.00773922,0.00577855,0.00969984
8,-2.24918,-1.50696,4.17459,5.76669,0.387506,0.000110388,-0.0185736,0.00517476,0.0192814
9,-2.17956,-0.672973,2.86991,5.76669,0.099977,-0.000486672,-0.00798684,0.0116733,0.0141524
10,-2.16921,-0.991324,2.6281,5.76669,0.0501941,-0.000855207,-0.00318748,0.00475109,0.00578483
11,-1.95965,-1.52593,6.08186,5.76669,0.11406,0.000991166,-0.00762782,0.00568378,0.00956406
12,-1.94694,-1.67913,6.51143,5.76669,0.113686,0.00183183,-0.00793204,0.0055542,0.00985505
13,-1.90015,-1.83867,6.93469,5.76669,0.114573,0.00263038,-0.00784993,0.00549996,0.00993931
14,-1.87834,-2.00782,7.36006,5.76669,0.0897652,0.00310007,-0.00745362,0.00563526,0.00984495
15,-1.82547,-2.10566,7.70147,5.76669,0.0888914,0.0043858,-0.00699592,0.00557828,0.0099647
16,-1.82688,-2.29781,8.00064,5.76669,0.0904989,0.00422946,-0.00654197,0.0058713,0.00975488
17,-1.87834,-2.00782,7.36006,5.76669,0.197736,0.00310007,-0.00745362,0.00563526,0.00984495
18,-1.1319,-2.07212,7.61359,5.76669,0.261453,0.00338116,-0.00720268,0.00487685,0.00933245
19,-1.05029,-1.6832,6.64622,5.76669,0.192996,0.00293085,-0.0100482,0.00367475,0.0110932
20,-0.932986,-1.68538,5.8832,5.76669,0.0964978,0.00113754,-0.0132509,0.00337267,0.0137206
21,-0.874335,-1.68648,5.5017,5.76669,0.0352984,0.000240877,-0.0148522,0.00322175,0.0151995
22,-0.838228,-1.76375,5.38918,5.76669,0.0284585,-0.000148341,-0.0155721,0.00357723,0.0159784
23,-0.874335,-1.68648,5.5017,5.76669,0.0408609,0.000240877,-0.0148522,0.00322175,0.0151995
24,-1.87834,-2.00782,7.36006,5.76669,0.221259,0.00310007,-0.00745362,0.00563526,0.00984495
25,-2.73144,-2.11973,7.56741,5.76669,0.248715,0.00332743,-0.00727779,0.00667667,0.0104219
26,-2.72144,-1.86338,6.60619,5.76669,0.194548,0.00195903,-0.00261945,0.00785279,0.0085068
27,-2.80304,-1.99616,5.84376,5.76669,0.0972745,-0.00171453,0.00432414,0.0068723,0.00829857
28,-2.84384,-2.06255,5.46255,5.76669,0.0289938,-0.0035513,0.00779593,0.00638199,0.0106826
29,-2.91058,-2.03239,5.37262,5.76669,0.0233755,-0.00365573,0.0087598,0.00675869,0.0116524
30,-2.84384,-2.06255,5.46255,5.76669,0.0335627,-0.0035513,0.00779593,0.00638199,0.0106826
1,-1.95489,-1.55853,6.10343,5.78335,0.129275,0.0011887,-0.00814942,0.00539041,0.00984289
2,-1.61837,-1.65826,5.72369,5.78335,0.363239,0.00134528,-0.00782666,0.00544369,0.00962809
3,-1.77242,-2.32302,4.44094,5.78335,0.419434,0.00195798,0.00263232,-0.000272155,0.00329194
4,-1.72165,-2.06757,2.78355,5.78335,0.100718,-0.000314415,0.000351727,-0.000706017,0.000849134
5,-1.78919,-2.45531,2.86955,5.78335,0.0512692,-8.90195e-05,0.000297725,-0.000771165,0.000831421
6,-1.95489,-1.55853,6.10343,5.78335,0.13724,0.0011887,-0.00814942,0.00539041,0.00984289
7,-2.31516,-1.59575,5.6909,5.78335,0.374499,0.00132734,-0.00811642,0.00526619,0.0097658
8,-2.25021,-1.5865,4.19434,5.78335,0.387506,-0.000257194,-0.0198848,0.00493598,0.0204899
9,-2.18384,-0.71095,2.917,5.78335,0.099977,-0.00107217,-0.00949407,0.0117725,0.0151618
10,-2.17621,-1.007,2.64826,5.78335,0.0501941,-0.00174922,-0.00391856,0.0050391,0.00661871
11,-1.95489,-1.55853,6.10343,5.78335,0.11406,0.0011887,-0.00814942,0.00539041,0.00984289
12,-1.93906,-1.71087,6.53319,5.78335,0.113686,0.0019705,-0.00793353,0.00544119,0.00981989
13,-1.8895,-1.86846,6.95686,5.78335,0.114573,0.00266379,-0.00744671,0.00554466,0.0096588
14,-1.86716,-2.03567,7.38298,5.78335,0.0897652,0.00279543,-0.00696027,0.00573003,0.00943891
15,-1.81703,-2.12883,7.7261,5.78335,0.0888914,0.00210798,-0.00579149,0.00615954,0.00871349
16,-1.81796,-2.32085,8.02536,5.78335,0.0904989,0.00222969,-0.00575823,0.00618124,0.00873707
17,-1.86716,-2.03567,7.38298,5.78335,0.197736,0.00279543,-0.00696027,0.00573003,0.00943891
18,-1.12033,-2.10029,7.63529,5.78335,0.261453,0.00289166,-0.00704342,0.00542486,0.00934883
19,-1.03926,-1.71726,6.66553,5.78335,0.192996,0.0027557,-0.00851619,0.00482655,0.0101693
20,-0.929273,-1.73268,5.90157,5.78335,0.0964978,0.000928327,-0.0118254,0.00459266,0.0127198
21,-0.874277,-1.7404,5.5196,5.78335,0.0352984,1.46478e-05,-0.01348,0.00447571,0.0142036
22,-0.839797,-1.81973,5.40801,5.78335,0.0284585,-0.000392288,-0.0139944,0.00470698,0.01477
23,-0.874277,-1.7404,5.5196,5.78335,0.0408609,1.46478e-05,-0.01348,0.00447571,0.0142036
24,-1.86716,-2.03567,7.38298,5.78335,0.221259,0.00279543,-0.00696027,0.00573003,0.00943891
25,-2.72005,-2.14487,7.59258,5.78335,0.248715,0.00284553,-0.00628394,0.00629401,0.00933807
26,-2.71474,-1.87021,6.6364,5.78335,0.194548,0.00167578,-0.00170729,0.00755215,0.00792199
27,-2.80917,-1.97516,5.87112,5.78335,0.0972745,-0.00153184,0.00524902,0.00683928,0.0087564
28,-2.85638,-2.02764,5.48848,5.78335,0.0289938,-0.00313562,0.00872719,0.00648284,0.0113147
29,-2.92387,-1.99304,5.40074,5.78335,0.0233755,-0.00332201,0.00983822,0.00702846,0.012539
30,-2.85638,-2.02764,5.48848,5.78335,0.0335627,-0.00313562,0.00872719,0.00648284,0.0113147
1,-1.9493,-1.5915,6.12266,5.80002,0.129275,0.00139818,-0.00824082,0.00480902,0.00964327
2,-1.6138,-1.68796,5.74118,5.80002,0.363239,0.00114229,-0.00742567,0.00437295,0.00869299
3,-1.76821,-2.31821,4.44117,5.80002,0.419434,0.00105199,0.00120318,5.71012e-05,0.00159925
4,-1.72681,-2.06551,2.78309,5.80002,0.100718,-0.00128981,0.00051415,-0.000113666,0.00139316
5,-1.79404,-2.45336,2.86886,5.80002,0.0512692,-0.00121123,0.000487626,-0.000171959,0.00131697
6,-1.9493,-1.5915,6.12266,5.80002,0.13724,0.00139818,-0.00824082,0.00480902,0.00964327
7,-2.31121,-1.63089,5.71178,5.80002,0.374499,0.000987887,-0.00878528,0.00521958,0.0102665
8,-2.25203,-1.66797,4.21541,5.80002,0.387506,-0.000454962,-0.0203672,0.00526738,0.0210422
9,-2.18781,-0.752913,2.96596,5.80002,0.099977,-0.000991285,-0.0104907,0.0122387,0.01615
10,-2.18263,-1.02531,2.67321,5.80002,0.0501941,-0.00160563,-0.00457689,0.00623763,0.00790152
11,-1.9493,-1.5915,6.12266,5.80002,0.11406,0.00139818,-0.00824082,0.00480902,0.00964327
12,-1.93179,-1.74193,6.55303,5.80002,0.113686,0.00181684,-0.0077647,0.00496042,0.00939133
13,-1.88114,-1.89711,6.97747,5.80002,0.114573,0.00209031,-0.00716183,0.00515044,0.00906577
