id,x,y,z,index,time,u,v,r,z_offset
45,1.227538819,-15.87582731,25.93425964,2926,7.301587302,4.587722605,4.417864669,4.248687409,30
45,1.175566211,-15.99502691,26.12452429,2927,7.46031746,4.687455705,4.417864669,4.049861383,30
45,1.11900647,-15.95526075,26.31526314,2928,7.619047619,4.787188805,4.417864669,3.850539813,30
45,1.076152535,-15.75692405,26.50458055,2929,7.777777778,4.886921906,4.417864669,3.652703645,30
45,1.064634232,-15.40198795,26.69059499,2930,7.936507937,4.986655006,4.417864669,3.458319064,30
45,1.100560839,-14.89397998,26.87145778,2931,8.095238095,5.086388106,4.417864669,3.269317951,30
45,1.197726709,-14.23794894,27.04537142,2932,8.253968254,5.186121206,4.417864669,3.087578685,30
45,1.366913001,-13.44041477,27.21060746,2933,8.412698413,5.285854306,4.417864669,2.914907472,30
45,1.615314712,-12.50930372,27.36552374,2934,8.571428571,5.385587406,4.417864669,2.753020396,30
45,1.946117173,-11.45386959,27.50858061,2935,8.73015873,5.485320506,4.417864669,2.603526364,30
45,2.358240181,-10.28460175,27.63835631,2936,8.888888889,5.585053606,4.417864669,2.467911114,30
45,2.846261197,-9.013120929,27.75356108,2937,9.047619048,5.684786706,4.417864669,2.347522451,30
45,3.400521848,-7.652063658,27.85304995,2938,9.206349206,5.784519807,4.417864669,2.243556853,30
45,4.007414583,-6.21495674,27.93583417,2939,9.365079365,5.884252907,4.417864669,2.157047576,30
45,4.649839083,-4.716082791,28.00109098,2940,9.523809524,5.983986007,4.417864669,2.088854388,30
45,5.307811139,-3.170338291,28.04817184,2941,9.682539683,6.083719107,4.417864669,2.039655024,30
45,5.959200557,-1.593085546,28.07660883,2942,9.841269841,6.183452207,4.417864669,2.009938449,30
45,6.580569355,-3.92048E-15,28.08611933,2943,10,6.283185307,4.417864669,2,30
46,5.609819356,0,28.03842944,2944,0,0,4.51603944,2,30
46,6.174452073,1.554043047,28.02868195,2945,0.158730159,0.0997331,4.51603944,2.009938449,30
46,6.656312064,3.091492581,27.99953638,2946,0.317460317,0.1994662,4.51603944,2.039655024,30
46,7.033986494,4.595965555,27.95128236,2947,0.476190476,0.2991993,4.51603944,2.088854388,30
46,7.288683023,6.051495957,27.88439949,2948,0.634920635,0.3989324,4.51603944,2.157047576,30
46,7.405012939,7.442733695,27.79955246,2949,0.793650794,0.498665501,4.51603944,2.243556853,30
46,7.371653958,8.755132222,27.69758453,2950,0.952380952,0.598398601,4.51603944,2.347522451,30
46,7.18186589,9.97512165,27.57950911,2951,1.111111111,0.698131701,4.51603944,2.467911114,30
46,6.833838057,11.0902645,27.44649967,2952,1.26984127,0.797864801,4.51603944,2.603526364,30
46,6.330853884,12.0893917,27.29987812,2953,1.428571429,0.897597901,4.51603944,2.753020396,30
46,5.681265227,12.96271703,27.14110166,2954,1.587301587,0.997331001,4.51603944,2.914907472,30
46,4.898276406,13.70192868,26.97174827,2955,1.746031746,1.097064101,4.51603944,3.087578685,30
46,3.999545363,14.30025726,26.79350108,2956,1.904761905,1.196797201,4.51603944,3.269317951,30
46,3.006616532,14.75252022,26.60813157,2957,2.063492063,1.296530301,4.51603944,3.458319064,30
46,1.944206566,15.05514302,26.41748203,2958,2.222222222,1.396263402,4.51603944,3.652703645,30
46,0.839369886,15.20615822,26.22344723,2959,2.380952381,1.495996502,4.51603944,3.850539813,30
46,-0.279424348,15.20518372,26.02795557,2960,2.53968254,1.595729602,4.51603944,4.049861383,30
46,-1.383268685,15.05338226,25.83294993,2961,2.698412698,1.695462702,4.51603944,4.248687409,30
46,-2.443810083,14.75340408,25.64036837,2962,2.857142857,1.795195802,4.51603944,4.445041868,30
46,-3.434220995,14.30931534,25.45212484,2963,3.015873016,1.894928902,4.51603944,4.636973301,30
46,-4.330111875,13.7265147,25.2700902,2964,3.174603175,1.994662002,4.51603944,4.822574206,30
46,-5.110350406,13.01164059,25.0960736,2965,3.333333333,2.094395102,4.51603944,5,30
46,-5.757756449,12.17247165,24.93180448,2966,3.492063492,2.194128203,4.51603944,5.167487344,30
46,-6.259646564,11.21782276,24.77891542,2967,3.650793651,2.293861303,4.51603944,5.323371675,30
46,-6.60820788,10.15743852,24.63892591,2968,3.80952381,2.393594403,4.51603944,5.466103744,30
46,-6.800687758,9.001886304,24.51322722,2969,3.968253968,2.493327503,4.51603944,5.594265014,30
46,-6.839392939,7.762450029,24.40306861,2970,4.126984127,2.593060603,4.51603944,5.706581763,30
46,-6.73149928,6.451025997,24.30954487,2971,4.285714286,2.692793703,4.51603944,5.801937736,30
46,-6.488680631,5.080021372,24.2335855,2972,4.444444444,2.792526803,4.51603944,5.879385242,30
46,-6.126572402,3.66225572,24.1759454,2973,4.603174603,2.892259903,4.51603944,5.938154572,30
46,-5.664091855,2.210865562,24.13719744,2974,4.761904762,2.991993003,4.51603944,5.977661652,30
46,-5.122642633,0.739211648,24.1177267,2975,4.920634921,3.091726104,4.51603944,5.997513842,30
46,-4.523781081,-0.797534171,24.1177267,2976,5.079365079,3.191459204,4.51603944,5.997513842,30
46,-3.882535497,-2.384676259,24.13719744,2977,5.238095238,3.291192304,4.51603944,5.977661652,30
46,-3.221225294,-3.948118363,24.1759454,2978,5.396825397,3.390925404,4.51603944,5.938154572,30
46,-2.562781736,-5.472322293,24.2335855,2979,5.555555556,3.490658504,4.51603944,5.879385242,30
46,-1.928416859,-6.942139826,24.30954487,2980,5.714285714,3.590391604,4.51603944,5.801937736,30
46,-1.33683099,-8.342963254,24.40306861,2981,5.873015873,3.690124704,4.51603944,5.706581763,30
46,-0.803535339,-9.660870565,24.51322722,2982,6.031746032,3.789857804,4.51603944,5.594265014,30
46,-0.3403159,-10.8827638,24.63892591,2983,6.19047619,3.889590904,4.51603944,5.466103744,30
46,0.045140889,-11.99649925,24.77891542,2984,6.349206349,3.989324005,4.51603944,5.323371675,30
46,0.349446775,-12.99100809,24.93180448,2985,6.507936508,4.089057105,4.51603944,5.167487344,30
46,0.573527821,-13.85640646,25.0960736,2986,6.666666667,4.188790205,4.51603944,5,30
46,0.722458545,-14.58409364,25.2700902,2987,6.825396825,4.288523305,4.51603944,4.822574206,30
46,0.805121944,-15.16683754,25.45212484,2988,6.984126984,4.388256405,4.51603944,4.636973301,30
46,0.833710263,-15.59884659,25.64036837,2989,7.142857143,4.487989505,4.51603944,4.445041868,30
46,0.82308776,-15.87582731,25.83294993,2990,7.301587302,4.587722605,4.51603944,4.248687409,30
46,0.790042268,-15.99502691,26.02795557,2991,7.46031746,4.687455705,4.51603944,4.049861383,30
46,0.752456815,-15.95526075,26.22344723,2992,7.619047619,4.787188805,4.51603944,3.850539813,30
46,0.728435766,-15.75692405,26.41748203,2993,7.777777778,4.886921906,4.51603944,3.652703645,30
46,0.735421778,-15.40198795,26.60813157,2994,7.936507937,4.986655006,4.51603944,3.458319064,30
46,0.789340225,-14.89397998,26.79350108,2995,8.095238095,5.086388106,4.51603944,3.269317951,30
46,0.903806647,-14.23794894,26.97174827,2996,8.253968254,5.186121206,4.51603944,3.087578685,30
46,1.089430264,-13.44041477,27.14110166,2997,8.412698413,5.285854306,4.51603944,2.914907472,30
46,1.35324271,-12.50930372,27.29987812,2998,8.571428571,5.385587406,4.51603944,2.753020396,30
46,1.698276159,-11.45386959,27.44649967,2999,8.73015873,5.485320506,4.51603944,2.603526364,30
46,2.123308974,-10.28460175,27.57950911,3000,8.888888889,5.585053606,4.51603944,2.467911114,30
46,2.622790311,-9.013120929,27.69758453,3001,9.047619048,5.684786706,4.51603944,2.347522451,30
46,3.1869479,-7.652063658,27.79955246,3002,9.206349206,5.784519807,4.51603944,2.243556853,30
46,3.80207583,-6.21495674,27.88439949,3003,9.365079365,5.884252907,4.51603944,2.157047576,30
46,4.450991936,-4.716082791,27.95128236,3004,9.523809524,5.983986007,4.51603944,2.088854388,30
46,5.113647494,-3.170338291,27.99953638,3005,9.682539683,6.083719107,4.51603944,2.039655024,30
46,5.767865762,-1.593085546,28.02868195,3006,9.841269841,6.183452207,4.51603944,2.009938449,30
46,6.390180644,-3.92048E-15,28.03842944,3007,10,6.283185307,4.51603944,2,30
47,5.803965719,0,28.00963055,3008,0,0,4.61421421,2,30
47,6.368593642,1.573469841,27.99973995,3009,0.158730159,0.0997331,4.61421421,2.009938449,30
47,6.850382102,3.130724686,27.97016647,3010,0.317460317,0.1994662,4.61421421,2.039655024,30
47,7.227749656,4.655733575,27.92120402,3011,0.476190476,0.2991993,4.61421421,2.088854388,30
47,7.481632283,6.13283089,27.8533392,3012,0.634920635,0.3989324,4.61421421,2.157047576,30
47,7.596280114,7.546892247,27.76724649,3013,0.793650794,0.498665501,4.61421421,2.243556853,30
47,7.559938467,8.883502427,27.66378151,3014,0.952380952,0.598398601,4.61421421,2.347522451,30
47,7.365385613,10.12911298,27.54397255,3015,1.111111111,0.698131701,4.61421421,2.467911114,30
47,7.010305255,11.27118738,27.40901033,3016,1.26984127,0.797864801,4.61421421,2.603526364,30
47,6.497478073,12.29833182,27.26023615,3017,1.428571429,0.897597901,4.61421421,2.753020396,30
47,5.834783762,13.20041021,27.0991286,3018,1.587301587,0.997331001,4.61421421,2.914907472,30
47,5.03501236,13.96864202,26.92728885,3019,1.746031746,1.097064101,4.61421421,3.087578685,30
47,4.115491122,14.59568223,26.74642471,3020,1.904761905,1.196797201,4.61421421,3.269317951,30
47,3.097540395,15.07568284,26.55833369,3021,2.063492063,1.296530301,4.61421421,3.458319064,30
47,2.005778662,15.40433573,26.36488512,3022,2.222222222,1.396263402,4.61421421,3.652703645,30
47,0.86730281,15.57889719,26.16800159,3023,2.380952381,1.495996502,4.61421421,3.850539813,30
47,-0.289225424,15.59819446,25.96963981,3024,2.53968254,1.595729602,4.61421421,4.049861383,30
47,-1.434552208,15.46261505,25.77177118,3025,2.698412698,1.695462702,4.61421421,4.248687409,30
47,-2.53982661,15.17407997,25.57636222,3026,2.857142857,1.795195802,4.61421421,4.445041868,30
47,-3.577580038,14.73600185,25.38535499,3027,3.015873016,1.894928902,4.61421421,4.636973301,30
47,-4.522652898,14.15322944,25.20064781,3028,3.174603175,1.994662002,4.61421421,4.822574206,30
47,-5.353033361,13.43197979,25.02407637,3029,3.333333333,2.094395102,4.61421421,5,30
47,-6.050576541,12.5797596,24.85739552,3030,3.492063492,2.194128203,4.61421421,5.167487344,30
47,-6.601577105,11.60527716,24.70226181,3031,3.650793651,2.293861303,4.61421421,5.323371675,30
47,-6.997174059,10.51834639,24.56021704,3032,3.80952381,2.393594403,4.61421421,5.466103744,30
47,-7.23357304,9.329784163,24.4326729,3033,3.968253968,2.493327503,4.61421421,5.594265014,30
47,-7.312078584,8.051302214,24.32089699,3034,4.126984127,2.593060603,4.61421421,5.706581763,30
47,-7.238936259,6.695394766,24.22600018,3035,4.285714286,2.692793703,4.61421421,5.801937736,30
47,-7.024991994,5.275222744,24.14892561,3036,4.444444444,2.792526803,4.61421421,5.879385242,30
47,-6.685183008,3.804495458,24.09043926,3037,4.603174603,2.892259903,4.61421421,5.938154572,30
47,-6.237881347,2.297350413,24.05112242,3038,4.761904762,2.991993003,4.61421421,5.977661652,30
47,-5.704116666,0.76823181,24.03136583,3039,4.920634921,3.091726104,4.61421421,5.997513842,30
47,-5.105978832,-0.797534171,24.03136583,3040,5.079365079,3.191459204,4.61421421,5.997513842,30
47,-4.462806133,-2.384676259,24.05112242,3041,5.238095238,3.291192304,4.61421421,5.977661652,30
47,-3.797660851,-3.948118363,24.09043926,3042,5.396825397,3.390925404,4.61421421,5.938154572,30
47,-3.133512367,-5.472322293,24.14892561,3043,5.555555556,3.490658504,4.61421421,5.879385242,30
47,-2.491629415,-6.942139826,24.22600018,3044,5.714285714,3.590391604,4.61421421,5.801937736,30
47,-1.890787038,-8.342963254,24.32089699,3045,5.873015873,3.690124704,4.61421421,5.706581763,30
47,-1.346588444,-9.660870565,24.4326729,3046,6.031746032,3.789857804,4.61421421,5.594265014,30
47,-0.870927982,-10.8827638,24.56021704,3047,6.19047619,3.889590904,4.61421421,5.466103744,30
47,-0.471615737,-11.99649925,24.70226181,3048,6.349206349,3.989324005,4.61421421,5.323371675,30
47,-0.152177663,-12.99100809,24.85739552,3049,6.507936508,4.089057105,4.61421421,5.167487344,30
47,0.088161913,-13.85640646,25.02407637,3050,6.666666667,4.188790205,4.61421421,5,30
47,0.254315923,-14.58409364,25.20064781,3051,6.825396825,4.288523305,4.61421421,4.822574206,30
47,0.354996192,-15.16683754,25.38535499,3052,6.984126984,4.388256405,4.61421421,4.636973301,30
47,0.402215906,-15.59884659,25.57636222,3053,7.142857143,4.487989505,4.61421421,4.445041868,30
47,0.410654155,-15.87582731,25.77177118,3054,7.301587302,4.587722605,4.61421421,4.248687409,30
47,0.396909338,-15.99502691,25.96963981,3055,7.46031746,4.687455705,4.61421421,4.049861383,30
47,0.378672664,-15.95526075,26.16800159,3056,7.619047619,4.787188805,4.61421421,3.850539813,30
47,0.373856202,-15.75692405,26.36488512,3057,7.777777778,4.886921906,4.61421421,3.652703645,30
47,0.399711744,-15.40198795,26.55833369,3058,7.936507937,4.986655006,4.61421421,3.458319064,30
47,0.471977129,-14.89397998,26.74642471,3059,8.095238095,5.086388106,4.61421421,3.269317951,30
47,0.60408556,-14.23794894,26.92728885,3060,8.253968254,5.186121206,4.61421421,3.087578685,30
47,0.806470921,-13.44041477,27.0991286,3061,8.412698413,5.285854306,4.61421421,2.914907472,30
47,1.085998261,-12.50930372,27.26023615,3062,8.571428571,5.385587406,4.61421421,2.753020396,30
47,1.445543571,-11.45386959,27.40901033,3063,8.73015873,5.485320506,4.61421421,2.603526364,30
47,1.88374099,-10.28460175,27.54397255,3064,8.888888889,5.585053606,4.61421421,2.467911114,30
47,2.394908838,-9.013120929,27.66378151,3065,9.047619048,5.684786706,4.61421421,2.347522451,30
47,2.969158698,-7.652063658,27.76724649,3066,9.206349206,5.784519807,4.61421421,2.243556853,30
47,3.592684358,-6.21495674,27.8533392,3067,9.365079365,5.884252907,4.61421421,2.157047576,30
47,4.248220194,-4.716082791,27.92120402,3068,9.523809524,5.983986007,4.61421421,2.088854388,30
47,4.915651691,-3.170338291,27.97016647,3069,9.682539683,6.083719107,4.61421421,2.039655024,30
47,5.572754642,-1.593085546,27.99973995,3070,9.841269841,6.183452207,4.61421421,2.009938449,30
47,6.196034281,-3.92048E-15,28.00963055,3071,10,6.283185307,4.61421421,2,30
48,6,0,28,3072,0,0,4.71238898,2,30
48,6.564623082,1.593085546,27.99006155,3073,0.158730159,0.0997331,4.71238898,2.009938449,30
48,7.046339316,3.170338291,27.96034498,3074,0.317460317,0.1994662,4.71238898,2.039655024,30
48,7.423397009,4.716082791,27.91114561,3075,0.476190476,0.2991993,4.71238898,2.088854388,30
48,7.676457819,6.21495674,27.84295242,3076,0.634920635,0.3989324,4.71238898,2.157047576,30
48,7.78940721,7.652063658,27.75644315,3077,0.793650794,0.498665501,4.71238898,2.243556853,30
48,7.750053892,9.013120929,27.65247755,3078,0.952380952,0.598398601,4.71238898,2.347522451,30
48,7.550689918,10.28460175,27.53208889,3079,1.111111111,0.698131701,4.71238898,2.467911114,30
48,7.188488455,11.45386959,27.39647364,3080,1.26984127,0.797864801,4.71238898,2.603526364,30
48,6.665722548,12.50930372,27.2469796,3081,1.428571429,0.897597901,4.71238898,2.753020396,30
48,5.98979514,13.44041477,27.08509253,3082,1.587301587,0.997331001,4.71238898,2.914907472,30
48,5.173077961,14.23794894,26.91242131,3083,1.746031746,1.097064101,4.71238898,3.087578685,30
48,4.23256436,14.89397998,26.73068205,3084,1.904761905,1.196797201,4.71238898,3.269317951,30
48,3.189348419,15.40198795,26.54168094,3085,2.063492063,1.296530301,4.71238898,3.458319064,30
48,2.067949496,15.75692405,26.34729636,3086,2.222222222,1.396263402,4.71238898,3.652703645,30
48,0.89550736,15.95526075,26.14946019,3087,2.380952381,1.495996502,4.71238898,3.850539813,30
48,-0.299121807,15.99502691,25.95013862,3088,2.53968254,1.595729602,4.71238898,4.049861383,30
48,-1.486334421,15.87582731,25.75131259,3089,2.698412698,1.695462702,4.71238898,4.248687409,30
48,-2.636776821,15.59884659,25.55495813,3090,2.857142857,1.795195802,4.71238898,4.445041868,30
48,-3.722333132,15.16683754,25.3630267,3091,3.015873016,1.894928902,4.71238898,4.636973301,30
48,-4.717066228,14.58409364,25.17742579,3092,3.174603175,1.994662002,4.71238898,4.822574206,30
48,-5.598076211,13.85640646,25,3093,3.333333333,2.094395102,4.71238898,5,30
48,-6.346244072,12.99100809,24.83251266,3094,3.492063492,2.194128203,4.71238898,5.167487344,30
48,-6.946832645,11.99649925,24.67662832,3095,3.650793651,2.293861303,4.71238898,5.323371675,30
48,-7.389922623,10.8827638,24.53389626,3096,3.80952381,2.393594403,4.71238898,5.466103744,30
48,-7.670667784,9.660870565,24.40573499,3097,3.968253968,2.493327503,4.71238898,5.594265014,30
48,-7.789360716,8.342963254,24.29341824,3098,4.126984127,2.593060603,4.71238898,5.706581763,30
48,-7.751307655,6.942139826,24.19806226,3099,4.285714286,2.692793703,4.71238898,5.801937736,30
48,-7.566518554,5.472322293,24.12061476,3100,4.444444444,2.792526803,4.71238898,5.879385242,30
48,-7.249225653,3.948118363,24.06184543,3101,4.603174603,2.892259903,4.71238898,5.938154572,30
48,-6.817250481,2.384676259,24.02233835,3102,4.761904762,2.991993003,4.71238898,5.977661652,30
48,-6.291245067,0.797534171,24.00248616,3103,4.920634921,3.091726104,4.71238898,5.997513842,30
48,-5.693837988,-0.797534171,24.00248616,3104,5.079365079,3.191459204,4.71238898,5.997513842,30
48,-5.048719434,-2.384676259,24.02233835,3105,5.238095238,3.291192304,4.71238898,5.977661652,30
48,-4.379701782,-3.948118363,24.06184543,3106,5.396825397,3.390925404,4.71238898,5.938154572,30
48,-3.709792896,-5.472322293,24.12061476,3107,5.555555556,3.490658504,4.71238898,5.879385242,30
48,-3.06031876,-6.942139826,24.19806226,3108,5.714285714,3.590391604,4.71238898,5.801937736,30
48,-2.450129863,-8.342963254,24.29341824,3109,5.873015873,3.690124704,4.71238898,5.706581763,30
48,-1.894922302,-9.660870565,24.40573499,3110,6.031746032,3.789857804,4.71238898,5.594265014,30
48,-1.406699839,-10.8827638,24.53389626,3111,6.19047619,3.889590904,4.71238898,5.466103744,30
48,-0.993397406,-11.99649925,24.67662832,3112,6.349206349,3.989324005,4.71238898,5.323371675,30
48,-0.658679995,-12.99100809,24.83251266,3113,6.507936508,4.089057105,4.71238898,5.167487344,30
48,-0.401923789,-13.85640646,25,3114,6.666666667,4.188790205,4.71238898,5,30
48,-0.21837901,-14.58409364,25.17742579,3115,6.825396825,4.288523305,4.71238898,4.822574206,30
48,-0.099506671,-15.16683754,25.3630267,3116,6.984126984,4.388256405,4.71238898,4.636973301,30
48,-0.033474386,-15.59884659,25.55495813,3117,7.142857143,4.487989505,4.71238898,4.445041868,30
48,-0.005790035,-15.87582731,25.75131259,3118,7.301587302,4.587722605,4.71238898,4.248687409,30
48,-4.64934E-05,-15.99502691,25.95013862,3119,7.46031746,4.687455705,4.71238898,4.049861383,30
48,0.001253763,-15.95526075,26.14946019,3120,7.619047619,4.787188805,4.71238898,3.850539813,30
48,0.015828636,-15.75692405,26.34729636,3121,7.777777778,4.886921906,4.71238898,3.652703645,30
48,0.060737199,-15.40198795,26.54168094,3122,7.936507937,4.986655006,4.71238898,3.458319064,30
48,0.151527933,-14.89397998,26.73068205,3123,8.095238095,5.086388106,4.71238898,3.269317951,30
48,0.301449927,-14.23794894,26.91242131,3124,8.253968254,5.186121206,4.71238898,3.087578685,30
48,0.520760026,-13.44041477,27.08509253,3125,8.412698413,5.285854306,4.71238898,2.914907472,30
48,0.816155075,-12.50930372,27.2469796,3126,8.571428571,5.385587406,4.71238898,2.753020396,30
48,1.190353363,-11.45386959,27.39647364,3127,8.73015873,5.485320506,4.71238898,2.603526364,30
48,1.6418434,-10.28460175,27.53208889,3128,8.888888889,5.585053606,4.71238898,2.467911114,30
48,2.1648114,-9.013120929,27.65247755,3129,9.047619048,5.684786706,4.71238898,2.347522451,30
48,2.749251671,-7.652063658,27.75644315,3130,9.206349206,5.784519807,4.71238898,2.243556853,30
48,3.381256723,-6.21495674,27.84295242,3131,9.365079365,5.884252907,4.71238898,2.157047576,30
48,4.043476661,-4.716082791,27.91114561,3132,9.523809524,5.983986007,4.71238898,2.088854388,30
48,4.715730538,-3.170338291,27.96034498,3133,9.682539683,6.083719107,4.71238898,2.039655024,30
48,5.375746223,-1.593085546,27.99006155,3134,9.841269841,6.183452207,4.71238898,2.009938449,30
48,6,-3.92048E-15,28,3135,10,6.283185307,4.71238898,2,30
49,6.196034281,0,28.00963055,3136,0,0,4.810563751,2,30
49,6.760652522,1.61270125,27.99973995,3137,0.158730159,0.0997331,4.810563751,2.009938449,30
49,7.24229653,3.209951897,27.97016647,3138,0.317460317,0.1994662,4.810563751,2.039655024,30
49,7.619044362,4.776432007,27.92120402,3139,0.476190476,0.2991993,4.810563751,2.088854388,30
49,7.871283355,6.297082591,27.8533392,3140,0.634920635,0.3989324,4.810563751,2.157047576,30
49,7.982534305,7.757235068,27.76724649,3141,0.793650794,0.498665501,4.810563751,2.243556853,30
49,7.940169317,9.142739431,27.66378151,3142,0.952380952,0.598398601,4.810563751,2.347522451,30
49,7.735994222,10.44009053,27.54397255,3143,1.111111111,0.698131701,4.810563751,2.467911114,30
49,7.366671654,11.6365518,27.40901033,3144,1.26984127,0.797864801,4.810563751,2.603526364,30
49,6.833967023,12.72027562,27.26023615,3145,1.428571429,0.897597901,4.810563751,2.753020396,30
49,6.144806519,13.68041933,27.0991286,3146,1.587301587,0.997331001,4.810563751,2.914907472,30
49,5.311143562,14.50725586,26.92728885,3147,1.746031746,1.097064101,4.810563751,3.087578685,30
49,4.349637597,15.19227772,26.74642471,3148,1.904761905,1.196797201,4.810563751,3.269317951,30
49,3.281156443,15.72829307,26.55833369,3149,2.063492063,1.296530301,4.810563751,3.458319064,30
49,2.13012033,16.10951237,26.36488512,3150,2.222222222,1.396263402,4.810563751,3.652703645,30
49,0.92371191,16.33162432,26.16800159,3151,2.380952381,1.495996502,4.810563751,3.850539813,30
49,-0.309018191,16.39185936,25.96963981,3152,2.53968254,1.595729602,4.810563751,4.049861383,30
49,-1.538116634,16.28903956,25.77177118,3153,2.698412698,1.695462702,4.810563751,4.248687409,30
49,-2.733727032,16.02361322,25.57636222,3154,2.857142857,1.795195802,4.810563751,4.445041868,30
49,-3.867086227,15.59767323,25.38535499,3155,3.015873016,1.894928902,4.810563751,4.636973301,30
49,-4.911479557,15.01495783,25.20064781,3156,3.174603175,1.994662002,4.810563751,4.822574206,30
49,-5.843119062,14.28083313,25.02407637,3157,3.333333333,2.094395102,4.810563751,5,30
49,-6.641911603,13.40225658,24.85739552,3158,3.492063492,2.194128203,4.810563751,5.167487344,30
49,-7.292088186,12.38772133,24.70226181,3159,3.650793651,2.293861303,4.810563751,5.323371675,30
49,-7.782671186,11.24718122,24.56021704,3160,3.80952381,2.393594403,4.810563751,5.466103744,30
49,-8.107762528,9.991956968,24.4326729,3161,3.968253968,2.493327503,4.810563751,5.594265014,30
49,-8.266642849,8.634624294,24.32089699,3162,4.126984127,2.593060603,4.810563751,5.706581763,30
49,-8.26367905,7.188884885,24.22600018,3163,4.285714286,2.692793703,4.810563751,5.801937736,30
49,-8.108045114,5.669421842,24.14892561,3164,4.444444444,2.792526803,4.810563751,5.879385242,30
49,-7.813268298,4.091741268,24.09043926,3165,4.603174603,2.892259903,4.810563751,5.938154572,30
49,-7.396619614,2.472002105,24.05112242,3166,4.761904762,2.991993003,4.810563751,5.977661652,30
49,-6.878373468,0.826836531,24.03136583,3167,4.920634921,3.091726104,4.810563751,5.997513842,30
49,-6.281697143,-0.797534171,24.03136583,3168,5.079365079,3.191459204,4.810563751,5.997513842,30
49,-5.634632735,-2.384676259,24.05112242,3169,5.238095238,3.291192304,4.810563751,5.977661652,30
49,-4.961742712,-3.948118363,24.09043926,3170,5.396825397,3.390925404,4.810563751,5.938154572,30
49,-4.286073424,-5.472322293,24.14892561,3171,5.555555556,3.490658504,4.810563751,5.879385242,30
49,-3.629008105,-6.942139826,24.22600018,3172,5.714285714,3.590391604,4.810563751,5.801937736,30
49,-3.009472689,-8.342963254,24.32089699,3173,5.873015873,3.690124704,4.810563751,5.706581763,30
49,-2.443256161,-9.660870565,24.4326729,3174,6.031746032,3.789857804,4.810563751,5.594265014,30
49,-1.942471697,-10.8827638,24.56021704,3175,6.19047619,3.889590904,4.810563751,5.466103744,30
49,-1.515179074,-11.99649925,24.70226181,3176,6.349206349,3.989324005,4.810563751,5.323371675,30
49,-1.165182327,-12.99100809,24.85739552,3177,6.507936508,4.089057105,4.810563751,5.167487344,30
49,-0.89200949,-13.85640646,25.02407637,3178,6.666666667,4.188790205,4.810563751,5,30
49,-0.691073943,-14.58409364,25.20064781,3179,6.825396825,4.288523305,4.810563751,4.822574206,30
49,-0.554009533,-15.16683754,25.38535499,3180,6.984126984,4.388256405,4.810563751,4.636973301,30
49,-0.469164679,-15.59884659,25.57636222,3181,7.142857143,4.487989505,4.810563751,4.445041868,30
49,-0.422234225,-15.87582731,25.77177118,3182,7.301587302,4.587722605,4.810563751,4.248687409,30
49,-0.397002325,-15.99502691,25.96963981,3183,7.46031746,4.687455705,4.810563751,4.049861383,30
49,-0.376165138,-15.95526075,26.16800159,3184,7.619047619,4.787188805,4.810563751,3.850539813,30
49,-0.34219893,-15.75692405,26.36488512,3185,7.777777778,4.886921906,4.810563751,3.652703645,30
49,-0.278237346,-15.40198795,26.55833369,3186,7.936507937,4.986655006,4.810563751,3.458319064,30
49,-0.168921264,-14.89397998,26.74642471,3187,8.095238095,5.086388106,4.810563751,3.269317951,30
49,-0.001185706,-14.23794894,26.92728885,3188,8.253968254,5.186121206,4.810563751,3.087578685,30
49,0.235049132,-13.44041477,27.0991286,3189,8.412698413,5.285854306,4.810563751,2.914907472,30
49,0.546311888,-12.50930372,27.26023615,3190,8.571428571,5.385587406,4.810563751,2.753020396,30
49,0.935163154,-11.45386959,27.40901033,3191,8.73015873,5.485320506,4.810563751,2.603526364,30
49,1.39994581,-10.28460175,27.54397255,3192,8.888888889,5.585053606,4.810563751,2.467911114,30
49,1.934713962,-9.013120929,27.66378151,3193,9.047619048,5.684786706,4.810563751,2.347522451,30
49,2.529344644,-7.652063658,27.76724649,3194,9.206349206,5.784519807,4.810563751,2.243556853,30
49,3.169829088,-6.21495674,27.8533392,3195,9.365079365,5.884252907,4.810563751,2.157047576,30
49,3.838733127,-4.716082791,27.92120402,3196,9.523809524,5.983986007,4.810563751,2.088854388,30
49,4.515809386,-3.170338291,27.97016647,3197,9.682539683,6.083719107,4.810563751,2.039655024,30
49,5.178737804,-1.593085546,27.99973995,3198,9.841269841,6.183452207,4.810563751,2.009938449,30
49,5.803965719,-3.92048E-15,28.00963055,3199,10,6.283185307,4.810563751,2,30
50,6.390180644,0,28.03842944,3200,0,0,4.908738521,2,30
50,6.954794091,1.632128044,28.02868195,3201,0.158730159,0.0997331,4.908738521,2.009938449,30
50,7.436366568,3.249184001,27.99953638,3202,0.317460317,0.1994662,4.908738521,2.039655024,30
50,7.812807524,4.836200027,27.95128236,3203,0.476190476,0.2991993,4.908738521,2.088854388,30
50,8.064232615,6.378417524,27.88439949,3204,0.634920635,0.3989324,4.908738521,2.157047576,30
50,8.173801481,7.861393621,27.79955246,3205,0.793650794,0.498665501,4.908738521,2.243556853,30
50,8.128453826,9.271109636,27.69758453,3206,0.952380952,0.598398601,4.908738521,2.347522451,30
50,7.919513945,10.59408186,27.57950911,3207,1.111111111,0.698131701,4.908738521,2.467911114,30
50,7.543138852,11.81747468,27.44649967,3208,1.26984127,0.797864801,4.908738521,2.603526364,30
